cluster,run_index,msg_size,client_ip,fc_bytes,fc_pkts,uc_bytes,uc_pkts,data_bytes,data_pkts,first_data,last_data,rate_mbps,fc_data_span_ms,aligned,uc_aligned
nantes,5,10000,10.176.0.26,10485,9,3718,7,10485,9,1880.1494,1880.4065,326.2543757292416,0.25710000000003674,False,False
nantes,5,10000,10.176.0.27,10485,9,3718,7,10485,9,1885.6292,1885.8339,409.7703957010208,0.20470000000000255,False,False
nantes,5,10000,10.176.0.28,10485,9,3718,7,10485,9,1892.7693,1892.8774,775.9481961136353,0.10810000000014952,False,False
nantes,5,10000,10.176.0.29,10485,9,3718,7,10485,9,1898.0035,1898.2167,393.4333958725767,0.21319999999991524,False,False
nantes,5,10000,10.176.0.3,10485,9,3718,7,10485,9,1943.3888,1943.5385,560.3206412819428,0.14970000000016626,False,False
nantes,5,10000,10.176.0.30,10485,9,3718,7,10485,9,1904.7081,1904.932,374.63153193396965,0.2238999999999578,False,False
nantes,5,10000,10.176.0.31,10485,9,3718,7,10485,9,1910.5004,1910.7236,375.8064516126784,0.2232000000001335,False,False
nantes,5,10000,10.176.0.32,10485,9,3718,7,10485,9,1806.3159,1806.6714,235.94936708867883,0.3554999999998927,False,False
nantes,5,10000,10.176.0.33,10485,9,3718,7,10485,9,1812.3975,1812.6696,308.2690187432118,0.2720999999999094,False,False
nantes,5,10000,10.176.0.34,10485,9,3718,7,10485,9,1817.2736,1817.6252,238.56655290104956,0.35159999999996217,False,False
nantes,5,10000,10.176.0.35,10485,9,3718,7,10485,9,1823.9421,1824.2205,301.2931034483629,0.2783999999999196,False,False
nantes,5,10000,10.176.0.36,10485,9,3718,7,10485,9,1829.572,1829.8962,258.72917951880044,0.3242000000000189,False,False
nantes,5,10000,10.176.0.37,10485,9,3718,7,10485,9,1835.4244,1835.7864,231.71270718241476,0.36199999999985266,False,False
nantes,5,10000,10.176.0.38,10485,9,3718,7,10485,9,1841.7974,1842.104,273.5812133071365,0.3066000000001168,False,False
nantes,5,10000,10.176.0.39,10485,9,3718,7,10485,9,1848.1396,1848.4868,241.58986175120094,0.3471999999999298,False,False
nantes,5,10000,10.176.0.4,10485,9,3718,7,10485,9,1949.5077,1949.623,727.493495230253,0.11529999999993379,False,False
nantes,5,10000,10.176.0.40,10485,9,3718,7,10485,9,1853.7329,1854.0883,236.01575689369557,0.3553999999999178,False,False
nantes,5,10000,10.176.0.41,10485,9,3718,7,10485,9,1860.5983,1860.8837,293.9032936230044,0.28539999999998145,False,False
nantes,5,10000,10.176.0.42,10485,9,3718,7,10485,9,1866.3058,1866.6301,258.6493987049078,0.3242999999999938,False,False
nantes,5,10000,10.176.0.43,10485,9,3718,7,10485,9,1873.5503,1873.6508,834.6268656734394,0.10049999999978354,False,False
nantes,5,10000,10.176.0.44,10485,9,3718,7,10485,9,1878.8535,1879.2059,238.0249716231631,0.3523999999999887,False,False
nantes,5,10000,10.176.0.45,10485,9,3718,7,10485,9,1885.87,1886.1313,321.01033295048484,0.2613000000001193,False,False
nantes,5,10000,10.176.0.46,10485,9,3718,7,10485,9,1891.5068,1891.8499,244.47682891298015,0.3430999999998221,False,False
nantes,5,10000,10.176.0.47,10485,9,3718,7,10485,9,1898.1035,1898.4014,281.57099697882654,0.2979000000000269,False,False
nantes,5,10000,10.176.0.48,10485,9,3718,7,10485,9,1904.0212,1904.4215,209.54284286784093,0.40030000000001564,False,False
nantes,5,10000,10.176.0.49,10485,9,3718,7,10485,9,1909.6451,1909.8036,529.2113564668648,0.15850000000000364,False,False
nantes,5,10000,10.176.0.5,10485,9,3718,7,10485,9,1955.7705,1955.9691,422.35649546840096,0.19859999999994216,False,False
nantes,5,10000,10.176.0.50,10485,9,3718,7,10485,9,1916.4471,1916.6147,500.47732696899436,0.1675999999999931,False,False
nantes,5,10000,10.176.0.51,10485,9,3718,7,10485,9,1922.0306,1922.3755,243.20092780512397,0.3449000000000524,False,False
nantes,5,10000,10.176.0.52,10485,9,3718,7,10485,9,1929.0243,1929.3456,261.0644257702555,0.32130000000006476,False,False
nantes,5,10000,10.176.0.53,10485,9,3718,7,10485,9,1934.9031,1935.009,792.0679886684084,0.10590000000001965,False,False
nantes,5,10000,10.176.0.54,10485,9,3718,7,10485,9,1941.0297,1941.3539,258.72917951880044,0.3242000000000189,False,False
nantes,5,10000,10.176.0.55,10485,9,3718,7,10485,9,1946.4257,1946.8015,223.2038318254233,0.37580000000002656,False,False
nantes,5,10000,10.176.0.56,10485,9,3718,7,10485,9,1953.1453,1953.4731,255.88773642462988,0.32780000000002474,False,False
nantes,5,10000,10.176.0.57,10485,9,3718,7,10485,9,1958.3201,1958.718,210.80673536055684,0.39790000000016335,False,False
nantes,5,10000,10.176.0.58,10485,9,3718,7,10485,9,1965.1534,1965.477,259.2088998762548,0.32360000000016953,False,False
nantes,5,10000,10.176.0.59,10485,9,3718,7,10485,9,1970.4762,1970.8064,254.02786190197224,0.33019999999987704,False,False
nantes,5,10000,10.176.0.6,10485,9,3718,7,10485,9,1961.2472,1961.4744,369.1901408450072,0.22720000000003893,False,False
nantes,5,10000,10.176.0.60,10485,9,3718,7,10485,9,1977.8765,1977.9758,844.7129909377691,0.09929999999985739,False,False
nantes,5,10000,10.176.0.61,10485,9,3718,7,10485,9,1983.406,1983.767,232.35457063705238,0.3610000000001037,False,False
nantes,5,10000,10.176.0.62,10485,9,3718,7,10485,9,1704.3267,1704.5304,411.78203240053614,0.2037000000000262,False,False
nantes,5,10000,10.176.0.63,10485,9,3718,7,10485,9,1710.523,1710.7961,307.1402416695908,0.27310000000011314,False,False
nantes,5,10000,10.176.0.64,10485,9,3718,7,10485,9,1716.5465,1716.9015,236.28169014083295,0.3550000000000182,False,False
nantes,5,10000,10.176.0.65,10485,9,3718,7,10485,9,1722.965,1723.2258,321.6257668711441,0.26080000000001746,False,False
nantes,5,10000,10.176.0.66,10485,9,3718,7,10485,9,1728.5697,1728.8138,343.6296599755756,0.2440999999998894,False,False
nantes,5,10000,10.176.0.67,10485,9,3718,7,10485,9,1734.7792,1735.0663,292.16300940437907,0.28710000000000946,False,False
nantes,5,10000,10.176.0.68,10485,9,3718,7,10485,9,1740.843,1741.0426,420.24048096209543,0.1995999999999185,False,False
nantes,5,10000,10.176.0.69,10485,9,3718,7,10485,9,1747.1304,1747.403,307.7035950109924,0.2726000000000113,False,False
nantes,5,10000,10.176.0.7,10485,9,3718,7,10485,9,1968.3407,1968.4955,541.8604651161988,0.15480000000002292,False,False
nantes,5,10000,10.176.0.70,10485,9,3718,7,10485,9,1752.8318,1753.1068,305.01818181808096,0.27500000000009095,False,False
nantes,5,10000,10.176.0.71,10485,9,3718,7,10485,9,1759.1406,1759.5002,233.25917686318107,0.35960000000000036,False,False
nantes,5,10000,10.176.0.72,10485,9,3718,7,10485,9,1764.9851,1765.2452,322.49134948101124,0.2600999999999658,False,False
nantes,5,10000,10.176.0.73,10485,9,3718,7,10485,9,1771.5922,1771.8578,315.8132530121083,0.26559999999994943,False,False
nantes,5,10000,10.176.0.74,10485,9,3718,7,10485,9,1777.0436,1777.397,237.35144312396233,0.3533999999999651,False,False
nantes,5,10000,10.176.0.75,10485,9,3718,7,10485,9,1784.0007,1784.3224,260.7398197078312,0.32169999999996435,False,False
nantes,5,10000,10.176.0.76,10485,9,3718,7,10485,9,1789.5421,1789.8037,320.6422018348084,0.261600000000044,False,False
nantes,5,10000,10.176.0.8,10485,9,3718,7,10485,9,1973.9113,1974.0526,593.630573248403,0.1413000000000011,False,False
nantes,5,10000,10.176.0.9,10485,9,3718,7,10485,9,1980.5182,1980.7057,447.36,0.1875,False,False
nancy,6,10000,10.144.12.10,10485,9,11362,13,18129,15,1942.5621,1975.4506,4.409808899767423,0.43079999999986285,False,False
nancy,6,10000,10.144.12.11,10485,9,11362,13,18129,15,1946.7823,1976.2042,4.929389332436072,0.32189999999991414,False,False
nancy,6,10000,10.144.12.12,10485,9,11362,13,18129,15,1950.8992,1981.4491,4.747380515157173,0.3169000000000324,False,False
nancy,6,10000,10.144.12.13,10485,9,11362,13,18129,15,1954.766,1982.5153,5.226510218275786,0.35950000000002547,False,False
nancy,6,10000,10.144.12.14,10485,9,11362,13,18129,15,1958.8557,1993.6543,4.167753875155915,0.3208999999999378,False,False
nancy,6,10000,10.144.12.15,10485,9,11362,13,18129,15,1962.9028,1994.5569,4.581776136424669,0.3647999999998319,False,False
nancy,6,10000,10.144.12.16,10485,9,11362,13,18129,15,1967.027,1993.3557,5.5085135232654805,0.34189999999989595,False,False
nancy,6,10000,10.144.12.17,10485,9,11362,13,18129,15,1882.7372,1915.5057,4.425957855867691,0.10249999999996362,False,False
nancy,6,10000,10.144.12.18,10485,9,11362,13,18129,15,1886.5647,1919.805,4.3631375168093935,0.10509999999999309,False,False
nancy,6,10000,10.144.12.19,10485,9,11362,13,18129,15,1890.7776,1918.0197,5.323818648342056,0.18659999999999854,False,False
nancy,6,10000,10.144.12.2,10485,9,11362,13,18129,15,1911.0366,1938.4899,5.282862169575218,0.3251000000000204,False,False
nancy,6,10000,10.144.12.20,10485,9,11362,13,18129,15,1894.5249,1921.8872,5.300431615763294,0.189200000000028,False,False
nancy,6,10000,10.144.12.21,10485,9,11362,13,18129,15,1898.7257,1928.5448,4.863728281537683,0.1510000000000673,False,False
nancy,6,10000,10.144.12.22,10485,9,11362,13,18129,15,1902.7552,1935.5231,4.426038897823778,0.15809999999987667,False,False
nancy,6,10000,10.144.12.23,10485,9,11362,13,18129,15,1906.7968,1937.1755,4.774134508718283,0.18449999999984357,False,False
nancy,6,10000,10.144.12.24,10485,9,11362,13,18129,15,1910.9105,1937.6039,5.433253163703365,0.10410000000001673,False,False
nancy,6,10000,10.144.12.25,10485,9,11362,13,18129,15,1914.6893,1947.4633,4.4252151095380645,0.16450000000008913,False,False
nancy,6,10000,10.144.12.26,10485,9,11362,13,18129,15,1918.8857,1952.471,4.3183178354816,0.15089999999986503,False,False
nancy,6,10000,10.144.12.27,10485,9,11362,13,18129,15,1922.8444,1955.8066,4.399949032528177,0.19090000000005602,False,False
nancy,6,10000,10.144.12.28,10485,9,11362,13,18129,15,1926.8572,1959.3864,4.458517270636819,0.2235000000000582,False,False
nancy,6,10000,10.144.12.29,10485,9,11362,13,18129,15,1930.6431,1960.4834,4.860272852484716,0.20990000000006148,False,False
nancy,6,10000,10.144.12.3,10485,9,11362,13,18129,15,1914.8337,1949.4095,4.194610103020022,0.3582000000001244,False,False
nancy,6,10000,10.144.12.30,10485,9,11362,13,18129,15,1934.5946,1968.0104,4.340222290054407,0.19290000000000873,False,False
nancy,6,10000,10.144.12.31,10485,9,11362,13,18129,15,1938.6594,1969.4196,4.714923830144157,0.1066000000000713,False,False
nancy,6,10000,10.144.12.32,10485,9,11362,13,18129,15,1608.4155,1641.7454,4.351408195044096,0.3091999999999189,False,False
nancy,6,10000,10.144.12.33,10485,9,11362,13,18129,15,1612.1061,1642.7798,4.728219940861381,0.3163999999999305,False,False
nancy,6,10000,10.144.12.34,10485,9,11362,13,18129,15,1616.2919,1643.7108,5.289490096247455,0.34750000000008185,False,False
nancy,6,10000,10.144.12.35,10485,9,11362,13,18129,15,1620.3291,1647.7294,5.2930807326927045,0.36380000000008295,False,False
nancy,6,10000,10.144.12.36,10485,9,11362,13,18129,15,1624.4286,1653.3513,5.0144696034602445,0.3587999999999738,False,False
nancy,6,10000,10.144.12.37,10485,9,11362,13,18129,15,1628.5145,1654.2522,5.635002350637413,0.3182999999999083,False,False
nancy,6,10000,10.144.12.38,10485,9,11362,13,18129,15,1632.7217,1666.1005,4.345033374477218,0.3112999999998465,False,False
nancy,6,10000,10.144.12.39,10485,9,11362,13,18129,15,1636.6509,1664.175,5.269273109747484,0.29579999999987194,False,False
nancy,6,10000,10.144.12.4,10485,9,11362,13,18129,15,1919.3933,1944.8485,5.6975392061346755,0.12879999999995562,False,False
nancy,6,10000,10.144.12.40,10485,9,11362,13,18129,15,1640.4044,1671.067,4.729931577883137,0.3728000000000975,False,False
nancy,6,10000,10.144.12.41,10485,9,11362,13,18129,15,1644.485,1672.9916,5.0876639094104235,0.38409999999998945,False,False
nancy,6,10000,10.144.12.42,10485,9,11362,13,18129,15,1648.6716,1683.4634,4.168568455785536,0.3162000000002081,False,False
nancy,6,10000,10.144.12.43,10485,9,11362,13,18129,15,1652.2529,1679.0712,5.407949049716025,0.4618000000000393,False,False
nancy,6,10000,10.144.12.44,10485,9,11362,13,18129,15,1656.0474,1686.5542,4.7540876132534216,0.35710000000017317,False,False
nancy,6,10000,10.144.12.45,10485,9,11362,13,18129,15,1660.0035,1692.3926,4.477802717580932,0.3069000000000415,False,False
nancy,6,10000,10.144.12.46,10485,9,11362,13,18129,15,1663.7395,1689.5935,5.609654212114171,0.3099000000001979,False,False
nancy,6,10000,10.144.12.47,10485,9,11362,13,18129,15,1702.1992,1736.1638,4.270092979160653,0.2557999999999083,False,False
nancy,6,10000,10.144.12.48,10485,9,11362,13,18129,15,1706.336,1732.6853,5.504206942878921,0.2567999999998847,False,False
nancy,6,10000,10.144.12.49,10485,9,11362,13,18129,15,1710.3949,1738.6372,5.135275809689741,0.22669999999993706,False,False
nancy,6,10000,10.144.12.5,10485,9,11362,13,18129,15,1923.0134,1953.1042,4.819812035572343,0.31520000000000437,False,False
nancy,6,10000,10.144.12.50,10485,9,11362,13,18129,15,1714.4296,1741.1316,5.431503258182907,0.2662000000000262,False,False
nancy,6,10000,10.144.12.51,10485,9,11362,13,18129,15,1718.6704,1753.042,4.219530077156729,0.1494000000000142,False,False
nancy,6,10000,10.144.12.52,10485,9,11362,13,18129,15,1722.5933,1756.9119,4.226046517049056,0.2596000000000913,False,False
nancy,6,10000,10.144.12.53,10485,9,11362,13,18129,15,1726.7267,1756.6212,4.851460971081619,0.2645999999999731,False,False
nancy,6,10000,10.144.12.54,10485,9,11362,13,18129,15,1730.5563,1756.1007,5.677643632263824,0.2579000000000633,False,False
nancy,6,10000,10.144.12.55,10485,9,11362,13,18129,15,1734.9634,1767.4357,4.4663297641374475,0.2606999999998152,False,False
nancy,6,10000,10.144.12.56,10485,9,11362,13,18129,15,1738.5599,1764.9954,5.4862590077736275,0.1511000000000422,False,False
nancy,6,10000,10.144.12.57,10485,9,11362,13,18129,15,1742.5735,1769.3591,5.414551102084716,0.22690000000011423,False,False
nancy,6,10000,10.144.12.58,10485,9,11362,13,18129,15,1746.47,1772.6526,5.539251258469394,0.259900000000016,False,False
nancy,6,10000,10.144.12.59,10485,9,11362,13,18129,15,1750.2632,1782.4564,4.505050756060296,0.26269999999999527,False,False
nancy,6,10000,10.144.12.6,10485,9,11362,13,18129,15,1926.9677,1960.7839,4.288831979938611,0.30989999999997053,False,False
nancy,6,10000,10.144.12.60,10485,9,11362,13,18129,15,1754.1584,1786.1975,4.526718915325342,0.2635999999999967,False,False
nancy,6,10000,10.144.12.61,10485,9,11362,13,18129,15,1758.0502,1784.316,5.5217050308766265,0.15170000000011896,False,False
nancy,6,10000,10.144.12.62,10485,9,11362,13,18129,15,1955.9069,1986.4222,4.752763367884303,0.0865000000001146,False,False
nancy,6,10000,10.144.12.63,10485,9,11362,13,18129,15,1959.8171,1990.6287,4.7070583806099,0.09380000000010114,False,False
nancy,6,10000,10.144.12.64,10485,9,11722,13,18129,15,1963.982,1993.0931,4.98201716870883,0.07300000000009277,False,False
nancy,6,10000,10.144.12.65,10485,9,11362,13,18129,15,1968.0118,1999.3301,4.630902699060946,0.07240000000001601,False,False
nancy,6,10000,10.144.12.66,10485,9,11362,13,18129,15,1971.9636,2002.1758,4.800444853403602,0.08359999999993306,False,False
nancy,6,10000,10.144.12.67,10485,9,11362,13,18129,15,1976.1373,2008.5054,4.480707857427541,0.052500000000009095,False,False
nancy,6,10000,10.144.12.68,10485,9,11362,13,18129,15,1979.9948,2014.878,4.157646087514908,0.09920000000010987,False,False
nancy,6,10000,10.144.12.69,10485,9,11362,13,18129,15,1984.1794,2016.9501,4.4256607274180855,0.10310000000004038,False,False
nancy,6,10000,10.144.12.7,10485,9,11362,13,18129,15,1930.876,1963.589,4.433466817473181,0.3125999999999749,False,False
nancy,6,10000,10.144.12.70,10485,9,11362,13,18129,15,1988.2574,2022.1293,4.2817792919794755,0.13660000000004402,False,False
nancy,6,10000,10.144.12.71,10485,9,11362,13,18129,15,1992.3348,2026.8445,4.202644473872583,0.10339999999996508,False,False
nancy,6,10000,10.144.12.72,10485,9,11362,13,18129,15,1996.3014,2027.2415,4.687509090145147,0.08130000000005566,False,False
nancy,6,10000,10.144.12.73,10485,9,11362,13,18129,15,2000.2904,2034.7467,4.209157686693021,0.08529999999996107,False,False
nancy,6,10000,10.144.12.74,10485,9,11362,13,18129,15,2004.1428,2032.9683,5.031378466982373,0.08719999999993888,False,False
nancy,6,10000,10.144.12.75,10485,9,11362,13,18129,15,2008.0399,2041.0397,4.394935726883187,0.1712999999999738,False,False
nancy,6,10000,10.144.12.76,10485,9,11362,13,18129,15,2012.181,2038.5096,5.508534445431954,0.08349999999995816,False,False
nancy,6,10000,10.144.12.8,10485,9,11362,13,18129,15,1934.3999,1960.7891,5.495884680096387,0.35710000000017317,False,False
nancy,6,10000,10.144.12.9,10485,9,11362,13,18129,15,1938.7567,1968.8646,4.817074588397033,0.3268000000000484,False,False
rennes,6,10000,10.158.4.10,10485,9,11362,13,18129,15,1642.32,1671.8062,4.918639906125568,0.330600000000004,False,False
rennes,6,10000,10.158.4.11,10485,9,11362,13,18129,15,1647.3446,1674.5773,5.325656288212328,0.22600000000011278,False,False
rennes,6,10000,10.158.4.12,10485,9,11362,13,18129,15,1652.1251,1680.6326,5.087503288608272,0.24690000000009604,False,False
rennes,6,10000,10.158.4.13,10485,9,11362,13,18129,15,1656.8379,1685.6084,5.040996854416836,0.2255999999999858,False,False
rennes,6,10000,10.158.4.14,10485,9,11362,13,18129,15,1662.1284,1692.9867,4.6999348635537475,0.07609999999999673,False,False
rennes,6,10000,10.158.4.15,10485,9,11362,13,18129,15,1666.8207,1694.0348,5.32929621042035,0.2218000000000302,False,False
rennes,6,10000,10.158.4.16,10485,9,11362,13,18129,15,1671.4833,1699.1584,5.240523069474017,0.22059999999987667,False,False
rennes,6,10000,10.158.4.17,10485,9,11362,13,18129,15,1500.3602,1534.6534,4.229176629769186,0.08579999999983556,False,False
rennes,6,10000,10.158.4.18,10485,9,11362,13,18129,15,1504.5111,1537.7069,4.368986438043373,0.13750000000004547,False,False
rennes,6,10000,10.158.4.19,10485,9,11362,13,18129,15,1509.5908,1543.9618,4.219603735707416,0.08969999999999345,False,False
rennes,6,10000,10.158.4.2,10485,9,11362,13,18129,15,1603.289,1633.9609,4.728497419462106,0.22749999999996362,False,False
rennes,6,10000,10.158.4.20,10485,9,11362,13,18129,15,1514.3726,1542.5022,5.155850065411527,0.2038000000000011,False,False
rennes,6,10000,10.158.4.21,10485,9,11362,13,18129,15,1519.7491,1553.7051,4.271174461067275,0.1595999999999549,False,False
rennes,6,10000,10.158.4.22,10485,9,11362,13,18129,15,1524.5409,1555.6205,4.666469323929519,0.09329999999999927,False,False
rennes,6,10000,10.158.4.23,10485,9,11362,13,18129,15,1528.7494,1556.1207,5.298688772546423,0.12730000000010477,False,False
rennes,6,10000,10.158.4.24,10485,9,11362,13,18129,15,1531.7987,1563.9696,4.508173535710865,0.2178999999998723,False,False
rennes,6,10000,10.158.4.25,10485,9,11362,13,18129,15,1542.8394,1576.0219,4.3707375875838315,0.14909999999986212,False,False
rennes,6,10000,10.158.4.26,10485,9,11362,13,18129,15,1547.829,1579.5576,4.571017945954103,0.11750000000006366,False,False
rennes,6,10000,10.158.4.27,10485,9,11362,13,18129,15,1552.8047,1584.4631,4.581153816996433,0.10010000000011132,False,False
rennes,6,10000,10.158.4.28,10485,9,11362,13,18129,15,1557.7347,1587.4296,4.884071002091274,0.18840000000000146,False,False
rennes,6,10000,10.158.4.29,10485,9,11362,13,18129,15,1562.6361,1594.7933,4.5100941624270625,0.1956000000000131,False,False
rennes,6,10000,10.158.4.3,10485,9,11362,13,18129,15,1608.5115,1640.728,4.501792559713191,0.07309999999984029,False,False
rennes,6,10000,10.158.4.30,10485,9,11362,13,18129,15,1567.8462,1594.8262,5.375537435137135,0.12869999999998072,False,False
