"index","ADDITIONAL_DATA_SIZE","y_LATENCY","run_index"
2385,1000000,2705428.0,3
2386,1000000,2705420.0,3
2387,1000000,2705415.0,3
2388,1000000,2705306.0,3
2389,1000000,2705361.0,3
2390,1000000,2701977.0,3
2391,1000000,2701986.0,3
2392,1000000,2701966.0,3
2393,1000000,2701971.0,3
2394,1000000,2701892.0,3
2395,1000000,2704709.0,3
2396,1000000,2704726.0,3
2397,1000000,2704631.0,3
2398,1000000,2704686.0,3
2399,1000000,2704710.0,3
2400,1000000,1012721.0,4
2401,1000000,1012733.0,4
2402,1000000,1012965.0,4
2403,1000000,1012724.0,4
2404,1000000,1012674.0,4
2405,1000000,1004290.0,4
2406,1000000,1004319.0,4
2407,1000000,1004252.0,4
2408,1000000,1004322.0,4
2409,1000000,1004214.0,4
2410,1000000,1012070.0,4
2411,1000000,1012101.0,4
2412,1000000,1012118.0,4
2413,1000000,1012103.0,4
2414,1000000,1012108.0,4
2415,1000000,1012045.0,4
2416,1000000,1012056.0,4
2417,1000000,1012120.0,4
2418,1000000,1012102.0,4
2419,1000000,1012100.0,4
2420,1000000,1012402.0,4
2421,1000000,1012414.0,4
2422,1000000,1012406.0,4
2423,1000000,1012419.0,4
2424,1000000,1012403.0,4
2425,1000000,1004848.0,4
2426,1000000,1004878.0,4
2427,1000000,1004837.0,4
2428,1000000,1004883.0,4
2429,1000000,1004865.0,4
2430,1000000,1012917.0,4
2431,1000000,1012914.0,4
2432,1000000,1012897.0,4
2433,1000000,1012910.0,4
2434,1000000,1012869.0,4
2435,1000000,1012882.0,4
2436,1000000,1012817.0,4
2437,1000000,1012798.0,4
2438,1000000,1012881.0,4
2439,1000000,1012863.0,4
2440,1000000,1012153.0,4
2441,1000000,1012165.0,4
2442,1000000,1012178.0,4
2443,1000000,1012179.0,4
2444,1000000,1012127.0,4
2445,1000000,1012563.0,4
2446,1000000,1012515.0,4
2447,1000000,1012541.0,4
2448,1000000,1012446.0,4
2449,1000000,1012505.0,4
2450,1000000,1003968.0,4
2451,1000000,1004016.0,4
2452,1000000,1003967.0,4
2453,1000000,1003977.0,4
2454,1000000,1004004.0,4
2455,1000000,1008826.0,4
2456,1000000,1008761.0,4
2457,1000000,1008805.0,4
2458,1000000,1008805.0,4
2459,1000000,1008795.0,4
2460,1000000,1012960.0,4
2461,1000000,1012982.0,4
2462,1000000,1013075.0,4
2463,1000000,1012968.0,4
2464,1000000,1013021.0,4
2465,1000000,1003372.0,4
2466,1000000,1003324.0,4
2467,1000000,1003342.0,4
2468,1000000,1003221.0,4
2469,1000000,1003359.0,4
2470,1000000,1003308.0,4
2471,1000000,1003305.0,4
2472,1000000,1003333.0,4
2473,1000000,1003196.0,4
2474,1000000,1003291.0,4
2475,1000000,1012303.0,4
2476,1000000,1012365.0,4
2477,1000000,1012359.0,4
2478,1000000,1012357.0,4
2479,1000000,1012344.0,4
2480,1000000,1012829.0,4
2481,1000000,1012915.0,4
2482,1000000,1012845.0,4
2483,1000000,1012922.0,4
2484,1000000,1012831.0,4
2485,1000000,1014550.0,4
2486,1000000,1014548.0,4
2487,1000000,1014481.0,4
2488,1000000,1014483.0,4
2489,1000000,1014535.0,4
2490,1000000,1011653.0,4
2491,1000000,1010757.0,4
2492,1000000,1011652.0,4
2493,1000000,1010766.0,4
2494,1000000,1010731.0,4
2495,1000000,1013760.0,4
2496,1000000,1013585.0,4
2497,1000000,1013671.0,4
2498,1000000,1013640.0,4
2499,1000000,1013733.0,4
2500,1000000,2712477.0,5
2501,1000000,2712459.0,5
2502,1000000,2712448.0,5
2503,1000000,2712381.0,5
2504,1000000,2712439.0,5
2505,1000000,2704033.0,5
2506,1000000,2704073.0,5
2507,1000000,2704028.0,5
2508,1000000,2704078.0,5
2509,1000000,2703996.0,5
2510,1000000,2711930.0,5
2511,1000000,2711849.0,5
2512,1000000,2711922.0,5
2513,1000000,2711923.0,5
