"index","ADDITIONAL_DATA_SIZE","y_LATENCY","run_index"
680,10000,22481.0,6
681,10000,21682.0,6
682,10000,21692.0,6
683,10000,21693.0,6
684,10000,21654.0,6
685,10000,21680.0,6
686,10000,25482.0,6
687,10000,25486.0,6
688,10000,25396.0,6
689,10000,25418.0,6
690,10000,25511.0,6
691,10000,25355.0,7
692,10000,25349.0,7
693,10000,25596.0,7
694,10000,25348.0,7
695,10000,25394.0,7
696,10000,25294.0,7
697,10000,25331.0,7
698,10000,25320.0,7
699,10000,25376.0,7
700,10000,25332.0,7
701,10000,25553.0,7
702,10000,25616.0,7
703,10000,25672.0,7
704,10000,25579.0,7
705,10000,25633.0,7
706,10000,25594.0,7
707,10000,25393.0,7
708,10000,25374.0,7
709,10000,25374.0,7
710,10000,25373.0,7
711,10000,22134.0,7
712,10000,22147.0,7
713,10000,22145.0,7
714,10000,22153.0,7
715,10000,22097.0,7
716,10000,25307.0,7
717,10000,25260.0,7
718,10000,25274.0,7
719,10000,25234.0,7
720,10000,25217.0,7
721,10000,23421.0,7
722,10000,23351.0,7
723,10000,23384.0,7
724,10000,23406.0,7
725,10000,23609.0,7
726,10000,25865.0,7
727,10000,25874.0,7
728,10000,25912.0,7
729,10000,25908.0,7
730,10000,25812.0,7
731,10000,22571.0,7
732,10000,22554.0,7
733,10000,22650.0,7
734,10000,22626.0,7
735,10000,22621.0,7
736,10000,20228.0,7
737,10000,20228.0,7
738,10000,20241.0,7
739,10000,20230.0,7
740,10000,20252.0,7
741,10000,22498.0,7
742,10000,22544.0,7
743,10000,22498.0,7
744,10000,22563.0,7
745,10000,22532.0,7
746,10000,23161.0,7
747,10000,23162.0,7
748,10000,23161.0,7
749,10000,23194.0,7
750,10000,23218.0,7
751,10000,20272.0,7
752,10000,20278.0,7
753,10000,20282.0,7
754,10000,20276.0,7
755,10000,20290.0,7
756,10000,25178.0,7
757,10000,25178.0,7
758,10000,25113.0,7
759,10000,25113.0,7
760,10000,25258.0,7
761,10000,25744.0,7
762,10000,25724.0,7
763,10000,25754.0,7
764,10000,25673.0,7
765,10000,25763.0,7
766,10000,20528.0,7
767,10000,20532.0,7
768,10000,20555.0,7
769,10000,20556.0,7
770,10000,20548.0,7
771,10000,25680.0,7
772,10000,25744.0,7
773,10000,25714.0,7
774,10000,25680.0,7
775,10000,25714.0,7
776,10000,22326.0,7
777,10000,22319.0,7
778,10000,22369.0,7
779,10000,22303.0,7
780,10000,22371.0,7
781,10000,22274.0,7
782,10000,22304.0,7
783,10000,22275.0,7
784,10000,22253.0,7
785,10000,22284.0,7
786,10000,25613.0,7
787,10000,25686.0,7
788,10000,25548.0,7
789,10000,25621.0,7
790,10000,25660.0,7
791,10000,25650.0,8
792,10000,25682.0,8
793,10000,25621.0,8
794,10000,25713.0,8
795,10000,25595.0,8
796,10000,25609.0,8
797,10000,25508.0,8
798,10000,25745.0,8
799,10000,25502.0,8
800,10000,25609.0,8
801,10000,25965.0,8
802,10000,25848.0,8
803,10000,25891.0,8
804,10000,25921.0,8
805,10000,25968.0,8
806,10000,25850.0,8
807,10000,25445.0,8
808,10000,25445.0,8
809,10000,25502.0,8
810,10000,25500.0,8
811,10000,21567.0,8
812,10000,21580.0,8
813,10000,21585.0,8
814,10000,21580.0,8
815,10000,21580.0,8
816,10000,25417.0,8
817,10000,25411.0,8
818,10000,25401.0,8
819,10000,25389.0,8
820,10000,25370.0,8
821,10000,23450.0,8
822,10000,23508.0,8
823,10000,23698.0,8
824,10000,23463.0,8
825,10000,23484.0,8
826,10000,25930.0,8
827,10000,26065.0,8
828,10000,25985.0,8
829,10000,25976.0,8
830,10000,25961.0,8
831,10000,22527.0,8
832,10000,22518.0,8
833,10000,22738.0,8
834,10000,22553.0,8
835,10000,22563.0,8
836,10000,20493.0,8
837,10000,20479.0,8
838,10000,20468.0,8
839,10000,20493.0,8
840,10000,20491.0,8
841,10000,22516.0,8
842,10000,22477.0,8
843,10000,22599.0,8
844,10000,22591.0,8
845,10000,22540.0,8
846,10000,23237.0,8
847,10000,23252.0,8
848,10000,23242.0,8
849,10000,23167.0,8
850,10000,23227.0,8
851,10000,20515.0,8
852,10000,20496.0,8
853,10000,20502.0,8
854,10000,20497.0,8
855,10000,20514.0,8
856,10000,25313.0,8
857,10000,25311.0,8
858,10000,25304.0,8
859,10000,25267.0,8
860,10000,25349.0,8
861,10000,25862.0,8
862,10000,25923.0,8
863,10000,26167.0,8
864,10000,25875.0,8
865,10000,26070.0,8
866,10000,20709.0,8
867,10000,20750.0,8
868,10000,20764.0,8
869,10000,20754.0,8
870,10000,20761.0,8
871,10000,25937.0,8
872,10000,25991.0,8
873,10000,25988.0,8
874,10000,25931.0,8
875,10000,25959.0,8
876,10000,22228.0,8
877,10000,22202.0,8
878,10000,22197.0,8
879,10000,22278.0,8
880,10000,22216.0,8
881,10000,21447.0,8
882,10000,21444.0,8
883,10000,21451.0,8
884,10000,21428.0,8
885,10000,21443.0,8
886,10000,25724.0,8
887,10000,25715.0,8
888,10000,25778.0,8
889,10000,25826.0,8
890,10000,25717.0,8
891,10000,26669.0,9
892,10000,26682.0,9
893,10000,26893.0,9
894,10000,26680.0,9
895,10000,26656.0,9
896,10000,26400.0,9
897,10000,26378.0,9
898,10000,26419.0,9
899,10000,26467.0,9
900,10000,26447.0,9
901,10000,26885.0,9
902,10000,26676.0,9
903,10000,26679.0,9
904,10000,26679.0,9
905,10000,26746.0,9
906,10000,26552.0,9
907,10000,26585.0,9
908,10000,26563.0,9
909,10000,26533.0,9
910,10000,26530.0,9
911,10000,21660.0,9
912,10000,21704.0,9
913,10000,21675.0,9
914,10000,21675.0,9
915,10000,21693.0,9
916,10000,26375.0,9
917,10000,26378.0,9
918,10000,26604.0,9
919,10000,26401.0,9
920,10000,26380.0,9
921,10000,24215.0,9
922,10000,24168.0,9
923,10000,24392.0,9
924,10000,24353.0,9
925,10000,24504.0,9
926,10000,26954.0,9
927,10000,26876.0,9
928,10000,26870.0,9
929,10000,26875.0,9
930,10000,26944.0,9
931,10000,23220.0,9
932,10000,23187.0,9
933,10000,23214.0,9
934,10000,23142.0,9
935,10000,23150.0,9
936,10000,21268.0,9
937,10000,21260.0,9
938,10000,21273.0,9
939,10000,21270.0,9
940,10000,21269.0,9
941,10000,23132.0,9
942,10000,23196.0,9
943,10000,23132.0,9
944,10000,23214.0,9
945,10000,23218.0,9
946,10000,23875.0,9
947,10000,23877.0,9
948,10000,23875.0,9
949,10000,23907.0,9
950,10000,23948.0,9
951,10000,21195.0,9
952,10000,21181.0,9
953,10000,21192.0,9
954,10000,21191.0,9
955,10000,21193.0,9
956,10000,26653.0,9
957,10000,26396.0,9
958,10000,26318.0,9
959,10000,26396.0,9
960,10000,26295.0,9
961,10000,26776.0,9
962,10000,26823.0,9
963,10000,26898.0,9
964,10000,26899.0,9
965,10000,26815.0,9
966,10000,21451.0,9
967,10000,21502.0,9
968,10000,21495.0,9
969,10000,21492.0,9
970,10000,21493.0,9
971,10000,26816.0,9
972,10000,26733.0,9
973,10000,26731.0,9
974,10000,26802.0,9
975,10000,26732.0,9
976,10000,22876.0,9
977,10000,22854.0,9
978,10000,22940.0,9
979,10000,22852.0,9
980,10000,22939.0,9
981,10000,21424.0,9
982,10000,21418.0,9
983,10000,21425.0,9
984,10000,21401.0,9
985,10000,21425.0,9
986,10000,26609.0,9
987,10000,26618.0,9
988,10000,26540.0,9
989,10000,26541.0,9
990,10000,26666.0,9
991,100000,529222.0,0
992,100000,529333.0,0
993,100000,529201.0,0
994,100000,529216.0,0
995,100000,529333.0,0
996,100000,528957.0,0
997,100000,528961.0,0
998,100000,528967.0,0
999,100000,528956.0,0
1000,100000,528929.0,0
1001,100000,529298.0,0
1002,100000,529296.0,0
1003,100000,529264.0,0
1004,100000,529295.0,0
1005,100000,529260.0,0
1006,100000,529180.0,0
1007,100000,529179.0,0
1008,100000,529168.0,0
1009,100000,529125.0,0
1010,100000,529173.0,0
1011,100000,523529.0,0
1012,100000,523508.0,0
1013,100000,523536.0,0
1014,100000,523544.0,0
1015,100000,523519.0,0
1016,100000,529154.0,0
1017,100000,528986.0,0
1018,100000,528984.0,0
1019,100000,528991.0,0
1020,100000,529154.0,0
1021,100000,526524.0,0
1022,100000,526539.0,0
1023,100000,526592.0,0
1024,100000,526518.0,0
1025,100000,526561.0,0
1026,100000,529107.0,0
1027,100000,529107.0,0
1028,100000,529118.0,0
1029,100000,529110.0,0
1030,100000,529061.0,0
1031,100000,525657.0,0
1032,100000,525624.0,0
1033,100000,525654.0,0
1034,100000,525624.0,0
1035,100000,525630.0,0
1036,100000,523781.0,0
1037,100000,523753.0,0
1038,100000,523778.0,0
1039,100000,523787.0,0
1040,100000,523784.0,0
1041,100000,525548.0,0
1042,100000,525528.0,0
1043,100000,525554.0,0
1044,100000,525553.0,0
1045,100000,525551.0,0
1046,100000,526242.0,0
1047,100000,526221.0,0
1048,100000,526220.0,0
1049,100000,526192.0,0
1050,100000,526243.0,0
1051,100000,523764.0,0
1052,100000,523746.0,0
1053,100000,523763.0,0
1054,100000,523754.0,0
1055,100000,523762.0,0
1056,100000,528715.0,0
1057,100000,528686.0,0
1058,100000,528708.0,0
1059,100000,528672.0,0
1060,100000,528714.0,0
1061,100000,529273.0,0
1062,100000,529289.0,0
1063,100000,529273.0,0
1064,100000,529287.0,0
1065,100000,529300.0,0
1066,100000,523833.0,0
1067,100000,523878.0,0
1068,100000,523868.0,0
1069,100000,523876.0,0
1070,100000,523872.0,0
1071,100000,529311.0,0
1072,100000,529324.0,0
1073,100000,529318.0,0
1074,100000,529313.0,0
1075,100000,529318.0,0
1076,100000,525277.0,0
1077,100000,525262.0,0
1078,100000,525268.0,0
1079,100000,525267.0,0
1080,100000,525263.0,0
1081,100000,523544.0,0
1082,100000,523557.0,0
1083,100000,523544.0,0
1084,100000,523544.0,0
1085,100000,523546.0,0
1086,100000,529111.0,0
1087,100000,529122.0,0
1088,100000,529115.0,0
1089,100000,529153.0,0
1090,100000,529122.0,0
1091,100000,528845.0,1
1092,100000,528717.0,1
1093,100000,528723.0,1
1094,100000,528845.0,1
1095,100000,528717.0,1
1096,100000,528656.0,1
1097,100000,528552.0,1
1098,100000,528524.0,1
1099,100000,528656.0,1
1100,100000,528592.0,1
1101,100000,528882.0,1
1102,100000,528839.0,1
1103,100000,528855.0,1
1104,100000,528836.0,1
1105,100000,528880.0,1
1106,100000,528784.0,1
1107,100000,528783.0,1
1108,100000,528697.0,1
1109,100000,528738.0,1
1110,100000,528697.0,1
1111,100000,522567.0,1
1112,100000,522598.0,1
1113,100000,522593.0,1
1114,100000,522604.0,1
1115,100000,522584.0,1
1116,100000,528439.0,1
1117,100000,528476.0,1
1118,100000,528470.0,1
1119,100000,528473.0,1
1120,100000,528459.0,1
1121,100000,526092.0,1
1122,100000,525949.0,1
1123,100000,525987.0,1
1124,100000,526092.0,1
1125,100000,525984.0,1
1126,100000,527211.0,1
1127,100000,527210.0,1
1128,100000,527241.0,1
1129,100000,527211.0,1
1130,100000,527214.0,1
1131,100000,525013.0,1
1132,100000,525075.0,1
1133,100000,525074.0,1
1134,100000,525040.0,1
1135,100000,525040.0,1
1136,100000,523170.0,1
1137,100000,523150.0,1
1138,100000,523179.0,1
1139,100000,523177.0,1
