"index","ADDITIONAL_DATA_SIZE","run_index","router","kind","name","metric","value"
577,10000,0,"nancy","if","gre1","rx_missed_errors",0
578,10000,0,"nancy","if","gre2","rx_packets",1295
579,10000,0,"nancy","if","gre2","tx_packets",913
580,10000,0,"nancy","if","gre2","rx_bytes",644790
581,10000,0,"nancy","if","gre2","tx_bytes",438667
582,10000,0,"nancy","if","gre2","rx_dropped",0
583,10000,0,"nancy","if","gre2","tx_dropped",0
584,10000,0,"nancy","if","gre2","rx_errors",0
585,10000,0,"nancy","if","gre2","tx_errors",0
586,10000,0,"nancy","if","gre2","rx_missed_errors",0
587,10000,0,"nancy","if","gre3","rx_packets",707
588,10000,0,"nancy","if","gre3","tx_packets",747
589,10000,0,"nancy","if","gre3","rx_bytes",329690
590,10000,0,"nancy","if","gre3","tx_bytes",441764
591,10000,0,"nancy","if","gre3","rx_dropped",0
592,10000,0,"nancy","if","gre3","tx_dropped",0
593,10000,0,"nancy","if","gre3","rx_errors",0
594,10000,0,"nancy","if","gre3","tx_errors",0
595,10000,0,"nancy","if","gre3","rx_missed_errors",0
596,10000,0,"nancy","if","gretap0","rx_packets",0
597,10000,0,"nancy","if","gretap0","tx_packets",0
598,10000,0,"nancy","if","gretap0","rx_bytes",0
599,10000,0,"nancy","if","gretap0","tx_bytes",0
600,10000,0,"nancy","if","gretap0","rx_dropped",0
601,10000,0,"nancy","if","gretap0","tx_dropped",0
602,10000,0,"nancy","if","gretap0","rx_errors",0
603,10000,0,"nancy","if","gretap0","tx_errors",0
604,10000,0,"nancy","if","gretap0","rx_missed_errors",0
605,10000,0,"nancy","if","pim6reg","rx_packets",0
606,10000,0,"nancy","if","pim6reg","tx_packets",0
607,10000,0,"nancy","if","pim6reg","rx_bytes",0
608,10000,0,"nancy","if","pim6reg","tx_bytes",0
609,10000,0,"nancy","if","pim6reg","rx_dropped",0
610,10000,0,"nancy","if","pim6reg","tx_dropped",0
611,10000,0,"nancy","if","pim6reg","rx_errors",0
612,10000,0,"nancy","if","pim6reg","tx_errors",0
613,10000,0,"nancy","if","pim6reg","rx_missed_errors",0
614,10000,0,"nancy","if","pimreg","rx_packets",0
615,10000,0,"nancy","if","pimreg","tx_packets",0
616,10000,0,"nancy","if","pimreg","rx_bytes",0
617,10000,0,"nancy","if","pimreg","tx_bytes",0
618,10000,0,"nancy","if","pimreg","rx_dropped",0
619,10000,0,"nancy","if","pimreg","tx_dropped",0
620,10000,0,"nancy","if","pimreg","rx_errors",0
621,10000,0,"nancy","if","pimreg","tx_errors",0
622,10000,0,"nancy","if","pimreg","rx_missed_errors",0
623,10000,0,"nancy","vif","0:pimreg","bytes_in",0
624,10000,0,"nancy","vif","0:pimreg","pkts_in",0
625,10000,0,"nancy","vif","0:pimreg","bytes_out",0
626,10000,0,"nancy","vif","0:pimreg","pkts_out",0
627,10000,0,"nancy","vif","1:eno1","bytes_in",0
628,10000,0,"nancy","vif","1:eno1","pkts_in",0
629,10000,0,"nancy","vif","1:eno1","bytes_out",10737
630,10000,0,"nancy","vif","1:eno1","pkts_out",9
631,10000,0,"nancy","vif","2:gre1","bytes_in",10737
632,10000,0,"nancy","vif","2:gre1","pkts_in",9
633,10000,0,"nancy","vif","2:gre1","bytes_out",0
634,10000,0,"nancy","vif","2:gre1","pkts_out",0
635,10000,0,"nancy","vif","3:lo","bytes_in",0
636,10000,0,"nancy","vif","3:lo","pkts_in",0
637,10000,0,"nancy","vif","3:lo","bytes_out",0
638,10000,0,"nancy","vif","3:lo","pkts_out",0
639,10000,0,"nancy","vif","4:gre2","bytes_in",0
640,10000,0,"nancy","vif","4:gre2","pkts_in",0
641,10000,0,"nancy","vif","4:gre2","bytes_out",10737
642,10000,0,"nancy","vif","4:gre2","pkts_out",9
643,10000,0,"nancy","vif","5:gre3","bytes_in",0
644,10000,0,"nancy","vif","5:gre3","pkts_in",0
645,10000,0,"nancy","vif","5:gre3","bytes_out",10737
646,10000,0,"nancy","vif","5:gre3","pkts_out",9
647,10000,0,"nancy","ip","Ip","Forwarding",0
648,10000,0,"nancy","ip","Ip","DefaultTTL",0
649,10000,0,"nancy","ip","Ip","InReceives",10424
650,10000,0,"nancy","ip","Ip","InHdrErrors",0
651,10000,0,"nancy","ip","Ip","InAddrErrors",0
652,10000,0,"nancy","ip","Ip","ForwDatagrams",5342
653,10000,0,"nancy","ip","Ip","InUnknownProtos",0
654,10000,0,"nancy","ip","Ip","InDiscards",0
655,10000,0,"nancy","ip","Ip","InDelivers",5053
656,10000,0,"nancy","ip","Ip","OutRequests",9821
657,10000,0,"nancy","ip","Ip","OutDiscards",0
658,10000,0,"nancy","ip","Ip","OutNoRoutes",0
659,10000,0,"nancy","ip","Ip","ReasmTimeout",0
660,10000,0,"nancy","ip","Ip","ReasmReqds",0
661,10000,0,"nancy","ip","Ip","ReasmOKs",0
662,10000,0,"nancy","ip","Ip","ReasmFails",0
663,10000,0,"nancy","ip","Ip","FragOKs",0
664,10000,0,"nancy","ip","Ip","FragFails",0
665,10000,0,"nancy","ip","Ip","FragCreates",0
666,10000,0,"nancy","ip","IpExt","InNoRoutes",0
667,10000,0,"nancy","ip","IpExt","InTruncatedPkts",0
668,10000,0,"nancy","ip","IpExt","InMcastPkts",419
669,10000,0,"nancy","ip","IpExt","OutMcastPkts",114
670,10000,0,"nancy","ip","IpExt","InBcastPkts",0
671,10000,0,"nancy","ip","IpExt","OutBcastPkts",0
672,10000,0,"nancy","ip","IpExt","InOctets",6036936
673,10000,0,"nancy","ip","IpExt","OutOctets",8565973
674,10000,0,"nancy","ip","IpExt","InMcastOctets",29651
675,10000,0,"nancy","ip","IpExt","OutMcastOctets",36909
676,10000,0,"nancy","ip","IpExt","InBcastOctets",0
677,10000,0,"nancy","ip","IpExt","OutBcastOctets",0
678,10000,0,"nancy","ip","IpExt","InCsumErrors",0
679,10000,0,"nancy","ip","IpExt","InNoECTPkts",10424
680,10000,0,"nancy","ip","IpExt","InECT1Pkts",0
681,10000,0,"nancy","ip","IpExt","InECT0Pkts",0
682,10000,0,"nancy","ip","IpExt","InCEPkts",0
683,10000,0,"nancy","ip","IpExt","ReasmOverlaps",0
684,10000,0,"nancy","softnet","0","processed",669
685,10000,0,"nancy","softnet","0","dropped",0
686,10000,0,"nancy","softnet","0","time_squeeze",0
687,10000,0,"nancy","softnet","1","processed",204
688,10000,0,"nancy","softnet","1","dropped",0
689,10000,0,"nancy","softnet","1","time_squeeze",0
690,10000,0,"nancy","softnet","2","processed",312
691,10000,0,"nancy","softnet","2","dropped",0
692,10000,0,"nancy","softnet","2","time_squeeze",0
693,10000,0,"nancy","softnet","3","processed",244
694,10000,0,"nancy","softnet","3","dropped",0
695,10000,0,"nancy","softnet","3","time_squeeze",0
696,10000,0,"nancy","softnet","4","processed",226
697,10000,0,"nancy","softnet","4","dropped",0
698,10000,0,"nancy","softnet","4","time_squeeze",0
699,10000,0,"nancy","softnet","5","processed",484
700,10000,0,"nancy","softnet","5","dropped",0
701,10000,0,"nancy","softnet","5","time_squeeze",0
702,10000,0,"nancy","softnet","6","processed",274
703,10000,0,"nancy","softnet","6","dropped",0
704,10000,0,"nancy","softnet","6","time_squeeze",0
705,10000,0,"nancy","softnet","7","processed",353
706,10000,0,"nancy","softnet","7","dropped",0
707,10000,0,"nancy","softnet","7","time_squeeze",0
708,10000,0,"nancy","softnet","8","processed",329
709,10000,0,"nancy","softnet","8","dropped",0
710,10000,0,"nancy","softnet","8","time_squeeze",0
711,10000,0,"nancy","softnet","9","processed",442
712,10000,0,"nancy","softnet","9","dropped",0
713,10000,0,"nancy","softnet","9","time_squeeze",0
714,10000,0,"nancy","softnet","10","processed",232
715,10000,0,"nancy","softnet","10","dropped",0
716,10000,0,"nancy","softnet","10","time_squeeze",0
717,10000,0,"nancy","softnet","11","processed",207
718,10000,0,"nancy","softnet","11","dropped",0
719,10000,0,"nancy","softnet","11","time_squeeze",0
720,10000,0,"nancy","softnet","12","processed",247
721,10000,0,"nancy","softnet","12","dropped",0
722,10000,0,"nancy","softnet","12","time_squeeze",0
723,10000,0,"nancy","softnet","13","processed",439
724,10000,0,"nancy","softnet","13","dropped",0
725,10000,0,"nancy","softnet","13","time_squeeze",0
726,10000,0,"nancy","softnet","14","processed",247
727,10000,0,"nancy","softnet","14","dropped",0
728,10000,0,"nancy","softnet","14","time_squeeze",0
729,10000,0,"nancy","softnet","15","processed",249
730,10000,0,"nancy","softnet","15","dropped",0
731,10000,0,"nancy","softnet","15","time_squeeze",0
732,10000,0,"nancy","softnet","16","processed",174
733,10000,0,"nancy","softnet","16","dropped",0
734,10000,0,"nancy","softnet","16","time_squeeze",0
735,10000,0,"nancy","softnet","17","processed",218
736,10000,0,"nancy","softnet","17","dropped",0
737,10000,0,"nancy","softnet","17","time_squeeze",0
738,10000,0,"nancy","softnet","18","processed",425
739,10000,0,"nancy","softnet","18","dropped",0
740,10000,0,"nancy","softnet","18","time_squeeze",0
741,10000,0,"nancy","softnet","19","processed",209
742,10000,0,"nancy","softnet","19","dropped",0
743,10000,0,"nancy","softnet","19","time_squeeze",0
744,10000,0,"nancy","softnet","20","processed",284
745,10000,0,"nancy","softnet","20","dropped",0
746,10000,0,"nancy","softnet","20","time_squeeze",0
747,10000,0,"nancy","softnet","21","processed",120
748,10000,0,"nancy","softnet","21","dropped",0
749,10000,0,"nancy","softnet","21","time_squeeze",0
750,10000,0,"nancy","softnet","22","processed",273
751,10000,0,"nancy","softnet","22","dropped",0
752,10000,0,"nancy","softnet","22","time_squeeze",0
753,10000,0,"nancy","softnet","23","processed",316
754,10000,0,"nancy","softnet","23","dropped",0
755,10000,0,"nancy","softnet","23","time_squeeze",0
756,10000,0,"nancy","softnet","24","processed",283
757,10000,0,"nancy","softnet","24","dropped",0
758,10000,0,"nancy","softnet","24","time_squeeze",0
759,10000,0,"nancy","softnet","25","processed",283
760,10000,0,"nancy","softnet","25","dropped",0
761,10000,0,"nancy","softnet","25","time_squeeze",0
762,10000,0,"nancy","softnet","26","processed",255
763,10000,0,"nancy","softnet","26","dropped",0
764,10000,0,"nancy","softnet","26","time_squeeze",0
765,10000,0,"nancy","softnet","27","processed",259
766,10000,0,"nancy","softnet","27","dropped",0
767,10000,0,"nancy","softnet","27","time_squeeze",0
768,10000,0,"nancy","softnet","28","processed",511
769,10000,0,"nancy","softnet","28","dropped",0
770,10000,0,"nancy","softnet","28","time_squeeze",0
771,10000,0,"nancy","softnet","29","processed",372
772,10000,0,"nancy","softnet","29","dropped",0
773,10000,0,"nancy","softnet","29","time_squeeze",0
774,10000,0,"nancy","softnet","30","processed",293
775,10000,0,"nancy","softnet","30","dropped",0
776,10000,0,"nancy","softnet","30","time_squeeze",0
777,10000,0,"nancy","softnet","31","processed",224
778,10000,0,"nancy","softnet","31","dropped",0
779,10000,0,"nancy","softnet","31","time_squeeze",0
780,10000,0,"nancy","softnet","32","processed",262
781,10000,0,"nancy","softnet","32","dropped",0
782,10000,0,"nancy","softnet","32","time_squeeze",0
783,10000,0,"nancy","softnet","33","processed",210
784,10000,0,"nancy","softnet","33","dropped",0
785,10000,0,"nancy","softnet","33","time_squeeze",0
786,10000,0,"nancy","softnet","34","processed",477
787,10000,0,"nancy","softnet","34","dropped",0
788,10000,0,"nancy","softnet","34","time_squeeze",0
789,10000,0,"nancy","softnet","35","processed",229
790,10000,0,"nancy","softnet","35","dropped",0
791,10000,0,"nancy","softnet","35","time_squeeze",0
792,10000,0,"nancy","qdisc","lo","packets",0
793,10000,0,"nancy","qdisc","lo","drops",0
794,10000,0,"nancy","qdisc","lo","overlimits",0
795,10000,0,"nancy","qdisc","lo","requeues",0
796,10000,0,"nancy","qdisc","eno1","packets",5583
797,10000,0,"nancy","qdisc","eno1","drops",0
798,10000,0,"nancy","qdisc","eno1","overlimits",0
799,10000,0,"nancy","qdisc","eno1","requeues",1
800,10000,0,"nancy","qdisc","gre1","packets",0
801,10000,0,"nancy","qdisc","gre1","drops",0
802,10000,0,"nancy","qdisc","gre1","overlimits",0
803,10000,0,"nancy","qdisc","gre1","requeues",0
804,10000,0,"nancy","qdisc","gre2","packets",0
805,10000,0,"nancy","qdisc","gre2","drops",0
806,10000,0,"nancy","qdisc","gre2","overlimits",0
807,10000,0,"nancy","qdisc","gre2","requeues",0
808,10000,0,"nancy","qdisc","gre3","packets",0
809,10000,0,"nancy","qdisc","gre3","drops",0
810,10000,0,"nancy","qdisc","gre3","overlimits",0
811,10000,0,"nancy","qdisc","gre3","requeues",0
812,10000,0,"nancy","qdisc","pimreg","packets",0
813,10000,0,"nancy","qdisc","pimreg","drops",0
814,10000,0,"nancy","qdisc","pimreg","overlimits",0
815,10000,0,"nancy","qdisc","pimreg","requeues",0
816,10000,0,"nancy","qdisc","pim6reg","packets",0
817,10000,0,"nancy","qdisc","pim6reg","drops",0
818,10000,0,"nancy","qdisc","pim6reg","overlimits",0
819,10000,0,"nancy","qdisc","pim6reg","requeues",0
820,10000,0,"nancy","mfc","10.136.0.2->239.239.239.35","pkts",9
821,10000,0,"nancy","mfc","10.136.0.2->239.239.239.35","bytes",10737
822,10000,0,"nancy","mfc","10.136.0.2->239.239.239.35","wrong_iif",0
823,10000,0,"nancy","mfc","10.136.0.2->239.239.239.35","n_oifs",3
824,10000,0,"rennes","if","eno1","rx_packets",3268
825,10000,0,"rennes","if","eno1","tx_packets",2948
826,10000,0,"rennes","if","eno1","rx_bytes",1216501
827,10000,0,"rennes","if","eno1","tx_bytes",1204852
828,10000,0,"rennes","if","eno1","rx_dropped",0
829,10000,0,"rennes","if","eno1","tx_dropped",0
830,10000,0,"rennes","if","eno1","rx_errors",0
831,10000,0,"rennes","if","eno1","tx_errors",0
832,10000,0,"rennes","if","eno1","rx_missed_errors",0
833,10000,0,"rennes","if","eno2","rx_packets",0
834,10000,0,"rennes","if","eno2","tx_packets",0
835,10000,0,"rennes","if","eno2","rx_bytes",0
836,10000,0,"rennes","if","eno2","tx_bytes",0
837,10000,0,"rennes","if","eno2","rx_dropped",0
838,10000,0,"rennes","if","eno2","tx_dropped",0
839,10000,0,"rennes","if","eno2","rx_errors",0
840,10000,0,"rennes","if","eno2","tx_errors",0
841,10000,0,"rennes","if","eno2","rx_missed_errors",0
842,10000,0,"rennes","if","eno3","rx_packets",0
843,10000,0,"rennes","if","eno3","tx_packets",0
844,10000,0,"rennes","if","eno3","rx_bytes",0
845,10000,0,"rennes","if","eno3","tx_bytes",0
846,10000,0,"rennes","if","eno3","rx_dropped",0
847,10000,0,"rennes","if","eno3","tx_dropped",0
848,10000,0,"rennes","if","eno3","rx_errors",0
849,10000,0,"rennes","if","eno3","tx_errors",0
850,10000,0,"rennes","if","eno3","rx_missed_errors",0
851,10000,0,"rennes","if","eno4","rx_packets",0
852,10000,0,"rennes","if","eno4","tx_packets",0
853,10000,0,"rennes","if","eno4","rx_bytes",0
854,10000,0,"rennes","if","eno4","tx_bytes",0
855,10000,0,"rennes","if","eno4","rx_dropped",0
856,10000,0,"rennes","if","eno4","tx_dropped",0
857,10000,0,"rennes","if","eno4","rx_errors",0
858,10000,0,"rennes","if","eno4","tx_errors",0
859,10000,0,"rennes","if","eno4","rx_missed_errors",0
860,10000,0,"rennes","if","erspan0","rx_packets",0
861,10000,0,"rennes","if","erspan0","tx_packets",0
862,10000,0,"rennes","if","erspan0","rx_bytes",0
863,10000,0,"rennes","if","erspan0","tx_bytes",0
864,10000,0,"rennes","if","erspan0","rx_dropped",0
865,10000,0,"rennes","if","erspan0","tx_dropped",0
866,10000,0,"rennes","if","erspan0","rx_errors",0
867,10000,0,"rennes","if","erspan0","tx_errors",0
868,10000,0,"rennes","if","erspan0","rx_missed_errors",0
869,10000,0,"rennes","if","gre0","rx_packets",0
870,10000,0,"rennes","if","gre0","tx_packets",0
871,10000,0,"rennes","if","gre0","rx_bytes",0
872,10000,0,"rennes","if","gre0","tx_bytes",0
873,10000,0,"rennes","if","gre0","rx_dropped",0
874,10000,0,"rennes","if","gre0","tx_dropped",0
875,10000,0,"rennes","if","gre0","rx_errors",0
876,10000,0,"rennes","if","gre0","tx_errors",0
877,10000,0,"rennes","if","gre0","rx_missed_errors",0
878,10000,0,"rennes","if","gre1","rx_packets",913
879,10000,0,"rennes","if","gre1","tx_packets",1295
